2021-01-01 09:00:00,117.09
2021-01-01 09:00:30,117.26
2021-01-01 09:01:00,117.02
2021-01-01 09:01:30,116.91
2021-01-01 09:02:00,116.85
2021-01-01 09:02:30,116.82
2021-01-01 09:03:00,116.73
2021-01-01 09:03:30,116.59
2021-01-01 09:04:00,116.55
2021-01-01 09:04:30,116.2
2021-01-01 09:05:00,116.12
2021-01-01 09:05:30,115.84
2021-01-01 09:06:00,115.88
2021-01-01 09:06:30,115.79
2021-01-01 09:07:00,115.9
2021-01-01 09:07:30,115.67
2021-01-01 09:08:00,115.62
2021-01-01 09:08:30,115.58
2021-01-01 09:09:00,115.58
2021-01-01 09:09:30,115.53
2021-01-01 09:10:00,115.61
2021-01-01 09:10:30,115.87
2021-01-01 09:11:00,115.92
2021-01-01 09:11:30,115.98
2021-01-01 09:12:00,116.05
2021-01-01 09:12:30,115.89
2021-01-01 09:13:00,116.01
2021-01-01 09:13:30,116.1
2021-01-01 09:14:00,116.15
2021-01-01 09:14:30,115.93
2021-01-01 09:15:00,115.73
2021-01-01 09:15:30,115.26
2021-01-01 09:16:00,115.32
2021-01-01 09:16:30,114.57
2021-01-01 09:17:00,114.34
2021-01-01 09:17:30,114.12
2021-01-01 09:18:00,113.78
2021-01-01 09:18:30,113.83
2021-01-01 09:19:00,114.18
2021-01-01 09:19:30,114.09
2021-01-01 09:20:00,114.13
2021-01-01 09:20:30,113.86
2021-01-01 09:21:00,113.72
2021-01-01 09:21:30,113.44
2021-01-01 09:22:00,113.26
2021-01-01 09:22:30,113.26
2021-01-01 09:23:00,113.12
2021-01-01 09:23:30,113.46
2021-01-01 09:24:00,113.75
2021-01-01 09:24:30,113.82
2021-01-01 09:25:00,113.91
2021-01-01 09:25:30,113.76
2021-01-01 09:26:00,113.82
2021-01-01 09:26:30,113.96
2021-01-01 09:27:00,114.09
2021-01-01 09:27:30,114.38
2021-01-01 09:28:00,114.29
2021-01-01 09:28:30,114.06
2021-01-01 09:29:00,114.32
2021-01-01 09:29:30,114.82
2021-01-01 09:30:00,115.21
2021-01-01 09:30:30,115.34
2021-01-01 09:31:00,115.2
2021-01-01 09:31:30,115.71
2021-01-01 09:32:00,115.75
2021-01-01 09:32:30,115.74
2021-01-01 09:33:00,115.99
2021-01-01 09:33:30,115.96
2021-01-01 09:34:00,115.55
2021-01-01 09:34:30,115.64
2021-01-01 09:35:00,115.76
2021-01-01 09:35:30,115.42
2021-01-01 09:36:00,115.56
2021-01-01 09:36:30,115.63
2021-01-01 09:37:00,116.27
2021-01-01 09:37:30,116.22
2021-01-01 09:38:00,116.3
2021-01-01 09:38:30,116.1
2021-01-01 09:39:00,116.7
2021-01-01 09:39:30,116.78
2021-01-01 09:40:00,116.75
2021-01-01 09:40:30,116.92
2021-01-01 09:41:00,117.15
2021-01-01 09:41:30,116.95
2021-01-01 09:42:00,116.92
2021-01-01 09:42:30,116.67
2021-01-01 09:43:00,116.93
2021-01-01 09:43:30,117.07
2021-01-01 09:44:00,117.01
2021-01-01 09:44:30,116.87
2021-01-01 09:45:00,116.57
2021-01-01 09:45:30,116.68
2021-01-01 09:46:00,116.64
2021-01-01 09:46:30,116.69
2021-01-01 09:47:00,116.34
2021-01-01 09:47:30,116.02
2021-01-01 09:48:00,115.98
2021-01-01 09:48:30,116.11
2021-01-01 09:49:00,116.27
2021-01-01 09:49:30,116.2
2021-01-01 09:50:00,115.99
2021-01-01 09:50:30,115.66
2021-01-01 09:51:00,115.56
2021-01-01 09:51:30,115.83
2021-01-01 09:52:00,116.05
2021-01-01 09:52:30,115.69
2021-01-01 09:53:00,116.25
2021-01-01 09:53:30,116.31
2021-01-01 09:54:00,116.47
2021-01-01 09:54:30,116.36
2021-01-01 09:55:00,116.32
2021-01-01 09:55:30,116.23
2021-01-01 09:56:00,116.2
2021-01-01 09:56:30,116.44
2021-01-01 09:57:00,115.82
2021-01-01 09:57:30,115.52
2021-01-01 09:58:00,115.51
2021-01-01 09:58:30,115.71
2021-01-01 09:59:00,116.05
2021-01-01 09:59:30,115.94
2021-01-01 10:00:00,115.89
2021-01-01 10:00:30,116.15
2021-01-01 10:01:00,115.84
2021-01-01 10:01:30,116.04
2021-01-01 10:02:00,115.9
2021-01-01 10:02:30,115.9
2021-01-01 10:03:00,116.24
2021-01-01 10:03:30,116.27
2021-01-01 10:04:00,116.35
2021-01-01 10:04:30,116.15
2021-01-01 10:05:00,116.76
2021-01-01 10:05:30,116.9
2021-01-01 10:06:00,116.92
2021-01-01 10:06:30,117.06
2021-01-01 10:07:00,116.67
2021-01-01 10:07:30,116.25
2021-01-01 10:08:00,116.36
2021-01-01 10:08:30,116.54
2021-01-01 10:09:00,116.9
2021-01-01 10:09:30,116.84
2021-01-01 10:10:00,116.81
2021-01-01 10:10:30,116.87
2021-01-01 10:11:00,117.0
2021-01-01 10:11:30,116.68
2021-01-01 10:12:00,116.65
2021-01-01 10:12:30,117.03
2021-01-01 10:13:00,116.68
2021-01-01 10:13:30,116.72
2021-01-01 10:14:00,116.84
2021-01-01 10:14:30,116.92
2021-01-01 10:15:00,117.5
2021-01-01 10:15:30,117.78
2021-01-01 10:16:00,117.82
2021-01-01 10:16:30,117.93
2021-01-01 10:17:00,117.59
2021-01-01 10:17:30,117.48
2021-01-01 10:18:00,117.4
2021-01-01 10:18:30,117.68
2021-01-01 10:19:00,117.88
2021-01-01 10:19:30,117.47
2021-01-01 10:20:00,117.38
2021-01-01 10:20:30,117.61
2021-01-01 10:21:00,117.86
2021-01-01 10:21:30,117.67
2021-01-01 10:22:00,117.64
2021-01-01 10:22:30,117.67
2021-01-01 10:23:00,117.49
2021-01-01 10:23:30,117.41
2021-01-01 10:24:00,117.46
2021-01-01 10:24:30,117.12
2021-01-01 10:25:00,116.76
2021-01-01 10:25:30,116.41
2021-01-01 10:26:00,116.48
2021-01-01 10:26:30,116.14
2021-01-01 10:27:00,116.14
2021-01-01 10:27:30,116.03
2021-01-01 10:28:00,115.97
2021-01-01 10:28:30,116.08
2021-01-01 10:29:00,115.84
2021-01-01 10:29:30,115.78
2021-01-01 10:30:00,115.71
2021-01-01 10:30:30,115.15
2021-01-01 10:31:00,115.56
2021-01-01 10:31:30,115.49
2021-01-01 10:32:00,115.85
2021-01-01 10:32:30,115.74
2021-01-01 10:33:00,115.37
2021-01-01 10:33:30,114.79
2021-01-01 10:34:00,114.71
2021-01-01 10:34:30,114.86
2021-01-01 10:35:00,115.23
2021-01-01 10:35:30,115.14
2021-01-01 10:36:00,115.08
2021-01-01 10:36:30,114.92
2021-01-01 10:37:00,115.08
2021-01-01 10:37:30,115.22
2021-01-01 10:38:00,115.16
2021-01-01 10:38:30,114.74
2021-01-01 10:39:00,114.74
2021-01-01 10:39:30,114.92
2021-01-01 10:40:00,114.92
2021-01-01 10:40:30,114.78
2021-01-01 10:41:00,114.69
2021-01-01 10:41:30,114.92
2021-01-01 10:42:00,115.08
